,date,state,state_name,emergency_date,lat,long,confirmed,cured,deceased
1061,2020-01-29,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1062,2020-01-30,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1063,2020-01-31,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1064,2020-02-01,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1065,2020-02-02,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1066,2020-02-03,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1067,2020-02-04,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1068,2020-02-05,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1069,2020-02-06,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1070,2020-02-07,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1071,2020-02-08,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1072,2020-02-09,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1073,2020-02-10,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1074,2020-02-11,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1075,2020-02-12,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1076,2020-02-13,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1077,2020-02-14,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1078,2020-02-15,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1079,2020-02-16,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1080,2020-02-17,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1081,2020-02-18,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1082,2020-02-19,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1083,2020-02-20,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1084,2020-02-21,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1085,2020-02-22,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1086,2020-02-23,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1087,2020-02-24,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1088,2020-02-25,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1089,2020-02-26,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1090,2020-02-27,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1091,2020-02-28,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1092,2020-02-29,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1093,2020-03-01,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1094,2020-03-02,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1095,2020-03-03,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1096,2020-03-04,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1097,2020-03-05,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1098,2020-03-06,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1099,2020-03-07,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1100,2020-03-08,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1101,2020-03-09,KY,Kentucky,2020-03-06,37.6681,-84.6701,0.0,0.0,0.0
1102,2020-03-10,KY,Kentucky,2020-03-06,37.6681,-84.6701,6.0,0.0,0.0
1103,2020-03-11,KY,Kentucky,2020-03-06,37.6681,-84.6701,8.0,0.0,0.0
1104,2020-03-12,KY,Kentucky,2020-03-06,37.6681,-84.6701,10.0,0.0,0.0
1105,2020-03-13,KY,Kentucky,2020-03-06,37.6681,-84.6701,14.0,0.0,0.0
1106,2020-03-14,KY,Kentucky,2020-03-06,37.6681,-84.6701,14.0,0.0,0.0
1107,2020-03-15,KY,Kentucky,2020-03-06,37.6681,-84.6701,20.0,0.0,0.0
1108,2020-03-16,KY,Kentucky,2020-03-06,37.6681,-84.6701,21.0,1.0,1.0
1109,2020-03-17,KY,Kentucky,2020-03-06,37.6681,-84.6701,26.0,1.0,1.0
1110,2020-03-18,KY,Kentucky,2020-03-06,37.6681,-84.6701,27.0,0.0,1.0
1111,2020-03-19,KY,Kentucky,2020-03-06,37.6681,-84.6701,37.0,0.0,2.0
1112,2020-03-20,KY,Kentucky,2020-03-06,37.6681,-84.6701,47.0,0.0,2.0
1113,2020-03-21,KY,Kentucky,2020-03-06,37.6681,-84.6701,87.0,0.0,3.0
1114,2020-03-22,KY,Kentucky,2020-03-06,37.6681,-84.6701,99.0,0.0,3.0
1115,2020-03-23,KY,Kentucky,2020-03-06,37.6681,-84.6701,99.0,0.0,3.0
1116,2020-01-22,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1117,2020-01-23,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1118,2020-01-24,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1119,2020-01-25,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1120,2020-01-26,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1121,2020-01-27,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1122,2020-01-28,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1123,2020-01-29,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1124,2020-01-30,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1125,2020-01-31,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1126,2020-02-01,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1127,2020-02-02,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1128,2020-02-03,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1129,2020-02-04,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1130,2020-02-05,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1131,2020-02-06,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1132,2020-02-07,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1133,2020-02-08,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1134,2020-02-09,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1135,2020-02-10,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1136,2020-02-11,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1137,2020-02-12,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1138,2020-02-13,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1139,2020-02-14,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1140,2020-02-15,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1141,2020-02-16,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1142,2020-02-17,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1143,2020-02-18,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1144,2020-02-19,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1145,2020-02-20,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1146,2020-02-21,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1147,2020-02-22,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1148,2020-02-23,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1149,2020-02-24,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1150,2020-02-25,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1151,2020-02-26,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1152,2020-02-27,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1153,2020-02-28,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1154,2020-02-29,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1155,2020-03-01,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1156,2020-03-02,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1157,2020-03-03,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1158,2020-03-04,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1159,2020-03-05,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1160,2020-03-06,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1161,2020-03-07,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1162,2020-03-08,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1163,2020-03-09,LA,Louisiana,2020-03-11,31.1695,-91.8678,0.0,0.0,0.0
1164,2020-03-10,LA,Louisiana,2020-03-11,31.1695,-91.8678,1.0,0.0,0.0
1165,2020-03-11,LA,Louisiana,2020-03-11,31.1695,-91.8678,6.0,0.0,0.0
1166,2020-03-12,LA,Louisiana,2020-03-11,31.1695,-91.8678,19.0,0.0,0.0
1167,2020-03-13,LA,Louisiana,2020-03-11,31.1695,-91.8678,36.0,0.0,0.0
1168,2020-03-14,LA,Louisiana,2020-03-11,31.1695,-91.8678,77.0,0.0,1.0
1169,2020-03-15,LA,Louisiana,2020-03-11,31.1695,-91.8678,91.0,0.0,2.0
1170,2020-03-16,LA,Louisiana,2020-03-11,31.1695,-91.8678,136.0,0.0,3.0
1171,2020-03-17,LA,Louisiana,2020-03-11,31.1695,-91.8678,196.0,0.0,4.0
1172,2020-03-18,LA,Louisiana,2020-03-11,31.1695,-91.8678,257.0,0.0,4.0
1173,2020-03-19,LA,Louisiana,2020-03-11,31.1695,-91.8678,392.0,0.0,10.0
1174,2020-03-20,LA,Louisiana,2020-03-11,31.1695,-91.8678,538.0,0.0,14.0
1175,2020-03-21,LA,Louisiana,2020-03-11,31.1695,-91.8678,585.0,0.0,16.0
1176,2020-03-22,LA,Louisiana,2020-03-11,31.1695,-91.8678,837.0,0.0,20.0
1177,2020-03-23,LA,Louisiana,2020-03-11,31.1695,-91.8678,837.0,0.0,20.0
1178,2020-01-22,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1179,2020-01-23,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1180,2020-01-24,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1181,2020-01-25,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1182,2020-01-26,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1183,2020-01-27,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1184,2020-01-28,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1185,2020-01-29,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1186,2020-01-30,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1187,2020-01-31,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1188,2020-02-01,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1189,2020-02-02,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1190,2020-02-03,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1191,2020-02-04,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1192,2020-02-05,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1193,2020-02-06,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1194,2020-02-07,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1195,2020-02-08,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1196,2020-02-09,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1197,2020-02-10,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1198,2020-02-11,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1199,2020-02-12,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1200,2020-02-13,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1201,2020-02-14,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1202,2020-02-15,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1203,2020-02-16,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1204,2020-02-17,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1205,2020-02-18,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1206,2020-02-19,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1207,2020-02-20,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1208,2020-02-21,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1209,2020-02-22,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1210,2020-02-23,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1211,2020-02-24,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1212,2020-02-25,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1213,2020-02-26,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1214,2020-02-27,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1215,2020-02-28,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1216,2020-02-29,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1217,2020-03-01,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1218,2020-03-02,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1219,2020-03-03,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1220,2020-03-04,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1221,2020-03-05,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1222,2020-03-06,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1223,2020-03-07,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1224,2020-03-08,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1225,2020-03-09,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1226,2020-03-10,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1227,2020-03-11,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1228,2020-03-12,ME,Maine,2020-03-15,44.6939,-69.3819,0.0,0.0,0.0
1229,2020-03-13,ME,Maine,2020-03-15,44.6939,-69.3819,1.0,0.0,0.0
1230,2020-03-14,ME,Maine,2020-03-15,44.6939,-69.3819,3.0,0.0,0.0
1231,2020-03-15,ME,Maine,2020-03-15,44.6939,-69.3819,12.0,0.0,0.0
1232,2020-03-16,ME,Maine,2020-03-15,44.6939,-69.3819,17.0,0.0,0.0
1233,2020-03-17,ME,Maine,2020-03-15,44.6939,-69.3819,32.0,0.0,0.0
1234,2020-03-18,ME,Maine,2020-03-15,44.6939,-69.3819,42.0,0.0,0.0
1235,2020-03-19,ME,Maine,2020-03-15,44.6939,-69.3819,52.0,0.0,0.0
1236,2020-03-20,ME,Maine,2020-03-15,44.6939,-69.3819,56.0,0.0,0.0
1237,2020-03-21,ME,Maine,2020-03-15,44.6939,-69.3819,70.0,0.0,0.0
1238,2020-03-22,ME,Maine,2020-03-15,44.6939,-69.3819,89.0,0.0,0.0
1239,2020-03-23,ME,Maine,2020-03-15,44.6939,-69.3819,89.0,0.0,0.0
1240,2020-01-22,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1241,2020-01-23,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1242,2020-01-24,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1243,2020-01-25,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1244,2020-01-26,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1245,2020-01-27,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1246,2020-01-28,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1247,2020-01-29,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1248,2020-01-30,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1249,2020-01-31,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1250,2020-02-01,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1251,2020-02-02,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1252,2020-02-03,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1253,2020-02-04,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1254,2020-02-05,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1255,2020-02-06,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1256,2020-02-07,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1257,2020-02-08,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1258,2020-02-09,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1259,2020-02-10,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1260,2020-02-11,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1261,2020-02-12,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1262,2020-02-13,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1263,2020-02-14,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1264,2020-02-15,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1265,2020-02-16,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1266,2020-02-17,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1267,2020-02-18,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1268,2020-02-19,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1269,2020-02-20,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1270,2020-02-21,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1271,2020-02-22,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1272,2020-02-23,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1273,2020-02-24,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1274,2020-02-25,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1275,2020-02-26,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1276,2020-02-27,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1277,2020-02-28,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1278,2020-02-29,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1279,2020-03-01,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1280,2020-03-02,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1281,2020-03-03,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1282,2020-03-04,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1283,2020-03-05,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1284,2020-03-06,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1285,2020-03-07,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1286,2020-03-08,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1287,2020-03-09,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1288,2020-03-10,MT,Montana,2020-03-12,46.9219,-110.4544,0.0,0.0,0.0
1289,2020-03-11,MT,Montana,2020-03-12,46.9219,-110.4544,1.0,0.0,0.0
1290,2020-03-12,MT,Montana,2020-03-12,46.9219,-110.4544,1.0,0.0,0.0
1291,2020-03-13,MT,Montana,2020-03-12,46.9219,-110.4544,1.0,0.0,0.0
1292,2020-03-14,MT,Montana,2020-03-12,46.9219,-110.4544,5.0,0.0,0.0
1293,2020-03-15,MT,Montana,2020-03-12,46.9219,-110.4544,7.0,0.0,0.0
1294,2020-03-16,MT,Montana,2020-03-12,46.9219,-110.4544,7.0,0.0,0.0
1295,2020-03-17,MT,Montana,2020-03-12,46.9219,-110.4544,9.0,0.0,0.0
1296,2020-03-18,MT,Montana,2020-03-12,46.9219,-110.4544,11.0,0.0,0.0
1297,2020-03-19,MT,Montana,2020-03-12,46.9219,-110.4544,11.0,0.0,0.0
1298,2020-03-20,MT,Montana,2020-03-12,46.9219,-110.4544,15.0,0.0,0.0
1299,2020-03-21,MT,Montana,2020-03-12,46.9219,-110.4544,21.0,0.0,0.0
1300,2020-03-22,MT,Montana,2020-03-12,46.9219,-110.4544,31.0,0.0,0.0
1301,2020-03-23,MT,Montana,2020-03-12,46.9219,-110.4544,31.0,0.0,0.0
1302,2020-01-22,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1303,2020-01-23,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1304,2020-01-24,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1305,2020-01-25,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1306,2020-01-26,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1307,2020-01-27,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1308,2020-01-28,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1309,2020-01-29,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1310,2020-01-30,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1311,2020-01-31,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1312,2020-02-01,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1313,2020-02-02,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1314,2020-02-03,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1315,2020-02-04,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1316,2020-02-05,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1317,2020-02-06,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1318,2020-02-07,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1319,2020-02-08,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1320,2020-02-09,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1321,2020-02-10,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1322,2020-02-11,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1323,2020-02-12,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1324,2020-02-13,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1325,2020-02-14,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1326,2020-02-15,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1327,2020-02-16,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1328,2020-02-17,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1329,2020-02-18,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1330,2020-02-19,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1331,2020-02-20,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1332,2020-02-21,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1333,2020-02-22,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1334,2020-02-23,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1335,2020-02-24,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1336,2020-02-25,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1337,2020-02-26,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1338,2020-02-27,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1339,2020-02-28,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1340,2020-02-29,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1341,2020-03-01,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1342,2020-03-02,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1343,2020-03-03,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1344,2020-03-04,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1345,2020-03-05,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1346,2020-03-06,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1347,2020-03-07,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1348,2020-03-08,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1349,2020-03-09,NE,Nebraska,2020-03-13,41.1254,-98.2681,0.0,0.0,0.0
1350,2020-03-10,NE,Nebraska,2020-03-13,41.1254,-98.2681,3.0,0.0,0.0
